trade_index,pnl,cumulative_pnl
0,-12.0,-12.0
1,-63.5,-75.5
2,41.0,-34.5
3,-21.5,-56.0
4,15.0,-41.0
5,21.0,-20.0
6,22.5,2.5
7,-35.5,-33.0
8,-24.5,-57.5
9,2.0,-55.5
10,12.0,-43.5
11,6.0,-37.5
12,-2.5,-40.0
13,32.5,-7.5
14,-6.0,-13.5
15,-12.0,-25.5
16,5.5,-20.0
17,4.5,-15.5
18,-0.5,-16.0
19,-7.0,-23.0
20,-23.5,-46.5
21,-4.0,-50.5
22,8.5,-42.0
23,-7.5,-49.5
24,-6.0,-55.5
25,-0.5,-56.0
26,-5.5,-61.5
27,-3.0,-64.5
28,0.0,-64.5
29,-13.5,-78.0
30,12.0,-66.0
31,14.0,-52.0
32,5.5,-46.5
33,15.5,-31.0
34,-6.0,-37.0
35,3.0,-34.0
36,-11.0,-45.0
37,-14.0,-59.0
38,3.5,-55.5
39,4.0,-51.5
40,-17.5,-69.0
41,2.0,-67.0
42,10.0,-57.0
43,4.5,-52.5
44,3.5,-49.0
45,5.0,-44.0
46,1.5,-42.5
47,3.5,-39.0
48,7.0,-32.0
49,-6.5,-38.5
50,-10.5,-49.0
51,-8.0,-57.0
52,-1.5,-58.5
53,-1.5,-60.0
54,17.0,-43.0
55,-11.5,-54.5
56,6.5,-48.0
57,19.5,-28.5
58,-3.5,-32.0
59,4.0,-28.0
60,-56.0,-84.0
61,-6.0,-90.0
62,41.5,-48.5
63,-11.0,-59.5
64,19.0,-40.5
65,-3.5,-44.0
66,-10.0,-54.0
67,-10.5,-64.5
68,55.5,-9.0
69,13.0,4.0
70,-2.5,1.5
71,12.0,13.5
72,-18.5,-5.0
73,-9.5,-14.5
74,4.5,-10.0
75,-5.0,-15.0
76,-9.5,-24.5
77,-6.0,-30.5
78,-18.0,-48.5
79,-10.0,-58.5
80,21.5,-37.0
81,-5.0,-42.0
82,-25.5,-67.5
83,-15.5,-83.0
84,8.5,-74.5
85,10.0,-64.5
86,11.0,-53.5
87,-11.5,-65.0
88,14.0,-51.0
89,21.5,-29.5
90,0.5,-29.0
91,-20.5,-49.5
92,6.5,-43.0
93,-4.5,-47.5
94,-6.5,-54.0
95,-6.5,-60.5
96,9.0,-51.5
97,-2.0,-53.5
98,-5.5,-59.0
99,0.0,-59.0
100,5.5,-53.5
101,-16.0,-69.5
102,-16.0,-85.5
103,-11.5,-97.0
104,-3.0,-100.0
105,-36.0,-136.0
106,7.5,-128.5
107,-13.0,-141.5
108,-7.0,-148.5
109,-19.0,-167.5
110,-9.5,-177.0
111,-10.0,-187.0
112,13.5,-173.5
113,0.5,-173.0
114,-7.0,-180.0
115,7.0,-173.0
116,3.0,-170.0
117,18.5,-151.5
118,-7.0,-158.5
119,6.5,-152.0
120,-4.0,-156.0
121,-11.0,-167.0
122,-21.5,-188.5
123,8.5,-180.0
124,-4.5,-184.5
125,33.0,-151.5
126,-5.5,-157.0
127,24.0,-133.0
128,-15.0,-148.0
129,2.5,-145.5
130,13.0,-132.5
131,-0.5,-133.0
132,-18.0,-151.0
133,-8.5,-159.5
134,4.5,-155.0
135,-8.0,-163.0
136,3.0,-160.0
137,5.5,-154.5
138,18.5,-136.0
139,1.5,-134.5
140,-3.5,-138.0
141,-1.0,-139.0
142,-5.0,-144.0
143,-3.5,-147.5
144,-11.5,-159.0
145,-16.5,-175.5
146,-19.0,-194.5
147,-14.5,-209.0
148,3.0,-206.0
149,11.0,-195.0
150,-7.5,-202.5
151,3.0,-199.5
152,22.5,-177.0
153,-4.0,-181.0
154,3.5,-177.5
155,-2.0,-179.5
156,-11.5,-191.0
157,-1.0,-192.0
158,-8.0,-200.0
159,-1.0,-201.0
160,11.0,-190.0
161,-12.5,-202.5
162,2.0,-200.5
163,2.5,-198.0
164,-4.0,-202.0
165,-12.0,-214.0
166,-5.0,-219.0
167,3.0,-216.0
168,-8.5,-224.5
169,-14.5,-239.0
170,3.5,-235.5
171,-3.5,-239.0
172,-8.5,-247.5
173,-10.0,-257.5
174,-1.0,-258.5
175,1.5,-257.0
