trade_index,pnl,cumulative_pnl
0,540.1573364761425,540.1573364761425
1,540.1573364761425,1080.314672952285
2,-620.1573364761425,460.1573364761425
3,-620.1573364761425,-160.0
4,-620.1573364761425,-780.1573364761425
5,-620.1573364761425,-1400.314672952285
6,-620.1573364761425,-2020.4720094284276
7,-620.1573364761425,-2640.62934590457
8,540.1573364761425,-2100.4720094284276
9,-620.1573364761425,-2720.62934590457
10,540.1573364761425,-2180.4720094284276
11,540.1573364761425,-1640.314672952285
12,540.1573364761425,-1100.1573364761425
13,540.1573364761425,-560.0
14,540.1573364761425,-19.842663523857482
15,540.1573364761425,520.314672952285
16,-620.1573364761425,-99.84266352385748
17,540.1573364761425,440.31467295228504
18,540.1573364761425,980.4720094284276
19,540.1573364761425,1520.62934590457
20,-620.1573364761425,900.4720094284276
21,-620.1573364761425,280.31467295228504
22,-620.1573364761425,-339.8426635238575
23,540.1573364761425,200.31467295228504
24,540.1573364761425,740.4720094284276
25,540.1573364761425,1280.62934590457
26,-620.1573364761425,660.4720094284276
27,-620.1573364761425,40.314672952285036
28,540.1573364761425,580.4720094284276
29,-620.1573364761425,-39.685327047714964
30,540.1573364761425,500.47200942842755
31,-620.1573364761425,-119.68532704771496
32,-620.1573364761425,-739.8426635238575
33,-620.1573364761425,-1360.0
34,-620.1573364761425,-1980.1573364761425
35,-620.1573364761425,-2600.314672952285
36,540.1573364761425,-2060.1573364761425
37,-620.1573364761425,-2680.314672952285
38,-620.1573364761425,-3300.4720094284276
39,-620.1573364761425,-3920.62934590457
40,-620.1573364761425,-4540.786682380713
41,540.1573364761425,-4000.62934590457
42,540.1573364761425,-3460.4720094284276
43,-620.1573364761425,-4080.62934590457
44,-620.1573364761425,-4700.786682380713
45,540.1573364761425,-4160.62934590457
46,540.1573364761425,-3620.4720094284276
47,-620.1573364761425,-4240.62934590457
48,-620.1573364761425,-4860.786682380713
49,-620.1573364761425,-5480.944018856855
50,540.1573364761425,-4940.786682380713
51,540.1573364761425,-4400.62934590457
52,540.1573364761425,-3860.4720094284276
53,540.1573364761425,-3320.314672952285
54,540.1573364761425,-2780.1573364761425
55,540.1573364761425,-2240.0
56,-620.1573364761425,-2860.1573364761425
57,-620.1573364761425,-3480.314672952285
58,-620.1573364761425,-4100.472009428428
59,540.1573364761425,-3560.314672952285
60,540.1573364761425,-3020.1573364761425
61,-620.1573364761425,-3640.314672952285
62,-620.1573364761425,-4260.472009428428
63,-620.1573364761425,-4880.62934590457
64,-620.1573364761425,-5500.786682380713
65,540.1573364761425,-4960.62934590457
66,540.1573364761425,-4420.472009428428
67,-620.1573364761425,-5040.62934590457
68,-620.1573364761425,-5660.786682380713
69,-620.1573364761425,-6280.944018856855
70,540.1573364761425,-5740.786682380713
71,540.1573364761425,-5200.62934590457
72,-620.1573364761425,-5820.786682380713
73,-620.1573364761425,-6440.944018856855
74,540.1573364761425,-5900.786682380713
75,540.1573364761425,-5360.62934590457
76,540.1573364761425,-4820.472009428428
77,540.1573364761425,-4280.314672952285
78,540.1573364761425,-3740.1573364761425
79,540.1573364761425,-3200.0
80,540.1573364761425,-2659.8426635238575
81,540.1573364761425,-2119.685327047715
82,540.1573364761425,-1579.5279905715724
83,-620.1573364761425,-2199.685327047715
84,-620.1573364761425,-2819.8426635238575
85,540.1573364761425,-2279.685327047715
86,540.1573364761425,-1739.5279905715724
87,540.1573364761425,-1199.37065409543
