trade_index,pnl,cumulative_pnl
0,-33.5,-33.5
1,-12.0,-45.5
2,-63.5,-109.0
3,41.0,-68.0
4,-21.5,-89.5
5,15.0,-74.5
6,21.0,-53.5
7,22.5,-31.0
8,-35.5,-66.5
9,-24.5,-91.0
10,2.0,-89.0
11,12.0,-77.0
12,6.0,-71.0
13,-2.5,-73.5
14,-13.0,-86.5
15,0.5,-86.0
16,-37.0,-123.0
17,-5.5,-128.5
18,1.0,-127.5
19,32.5,-95.0
20,-6.0,-101.0
21,-12.0,-113.0
22,5.5,-107.5
23,-1.0,-108.5
24,-3.5,-112.0
25,-7.0,-119.0
26,-15.0,-134.0
27,4.5,-129.5
28,-10.5,-140.0
29,-5.0,-145.0
30,15.5,-129.5
31,-7.5,-137.0
32,-7.5,-144.5
33,7.5,-137.0
34,3.5,-133.5
35,-6.0,-139.5
36,-9.5,-149.0
37,-19.0,-168.0
38,4.5,-163.5
39,-0.5,-164.0
40,-7.0,-171.0
41,-0.5,-171.5
42,-8.5,-180.0
43,-2.5,-182.5
44,-23.5,-206.0
45,-4.0,-210.0
46,8.5,-201.5
47,-7.5,-209.0
48,-4.5,-213.5
49,5.5,-208.0
50,15.5,-192.5
51,6.5,-186.0
52,15.5,-170.5
53,-6.0,-176.5
54,-0.5,-177.0
55,-5.5,-182.5
56,-6.0,-188.5
57,-2.0,-190.5
58,24.5,-166.0
59,4.5,-161.5
60,-7.5,-169.0
61,-1.5,-170.5
62,-21.0,-191.5
63,-3.0,-194.5
64,-0.5,-195.0
65,-21.0,-216.0
66,-11.5,-227.5
67,4.5,-223.0
68,-3.0,-226.0
69,-9.0,-235.0
70,-2.0,-237.0
71,2.5,-234.5
72,-5.5,-240.0
73,-19.5,-259.5
74,10.0,-249.5
75,-12.0,-261.5
76,-6.5,-268.0
77,-8.5,-276.5
78,13.0,-263.5
79,9.0,-254.5
80,1.0,-253.5
81,-24.0,-277.5
82,-3.0,-280.5
83,0.0,-280.5
84,-13.5,-294.0
85,12.0,-282.0
86,8.0,-274.0
87,14.0,-260.0
88,5.5,-254.5
89,15.5,-239.0
90,-6.0,-245.0
91,15.0,-230.0
92,-18.0,-248.0
93,-11.0,-259.0
94,-14.0,-273.0
95,3.5,-269.5
96,4.0,-265.5
97,-17.5,-283.0
98,2.0,-281.0
99,-6.0,-287.0
100,1.0,-286.0
101,-0.5,-286.5
102,-4.5,-291.0
103,-12.0,-303.0
104,-10.0,-313.0
105,-10.5,-323.5
106,-8.5,-332.0
107,6.0,-326.0
108,0.0,-326.0
109,19.0,-307.0
110,0.5,-306.5
111,-9.0,-315.5
112,-4.5,-320.0
113,5.5,-314.5
114,10.0,-304.5
115,4.5,-300.0
116,3.5,-296.5
117,-6.0,-302.5
118,-2.5,-305.0
119,-11.5,-316.5
120,5.0,-311.5
121,-14.5,-326.0
122,-2.5,-328.5
123,-22.0,-350.5
124,1.5,-349.0
125,3.5,-345.5
126,7.0,-338.5
127,-6.5,-345.0
128,-3.5,-348.5
129,5.0,-343.5
130,-3.0,-346.5
131,-15.5,-362.0
132,13.0,-349.0
133,-10.5,-359.5
134,-8.0,-367.5
135,3.0,-364.5
136,-4.5,-369.0
137,-3.0,-372.0
138,-6.5,-378.5
139,11.5,-367.0
140,0.0,-367.0
141,-9.0,-376.0
142,-7.0,-383.0
143,-4.5,-387.5
144,7.0,-380.5
145,4.5,-376.0
146,-12.5,-388.5
147,-9.0,-397.5
148,17.5,-380.0
149,26.5,-353.5
150,-11.5,-365.0
151,-1.5,-366.5
152,-1.5,-368.0
153,-10.0,-378.0
154,17.0,-361.0
155,-11.5,-372.5
156,6.5,-366.0
157,19.5,-346.5
158,-3.5,-350.0
159,4.0,-346.0
160,-13.0,-359.0
161,-18.0,-377.0
162,-56.0,-433.0
163,-6.0,-439.0
164,41.5,-397.5
165,-11.0,-408.5
166,19.0,-389.5
167,-3.5,-393.0
168,-10.0,-403.0
169,-10.5,-413.5
170,55.5,-358.0
171,13.0,-345.0
172,-2.5,-347.5
173,12.0,-335.5
174,-18.5,-354.0
175,-9.5,-363.5
176,4.5,-359.0
177,-5.0,-364.0
178,-15.0,-379.0
179,-3.5,-382.5
180,-13.5,-396.0
181,-11.5,-407.5
182,13.0,-394.5
183,-14.5,-409.0
184,-9.5,-418.5
185,-6.0,-424.5
186,-18.0,-442.5
187,-10.0,-452.5
188,21.5,-431.0
189,-5.0,-436.0
190,-25.5,-461.5
191,-15.5,-477.0
192,8.5,-468.5
193,10.0,-458.5
194,11.0,-447.5
195,-11.5,-459.0
196,14.0,-445.0
197,21.5,-423.5
198,0.5,-423.0
199,-20.5,-443.5
200,21.5,-422.0
201,6.5,-415.5
202,-4.5,-420.0
203,-6.5,-426.5
204,-6.5,-433.0
205,9.0,-424.0
206,39.5,-384.5
207,3.5,-381.0
208,-8.5,-389.5
209,20.5,-369.0
210,9.5,-359.5
211,-2.0,-361.5
212,0.0,-361.5
213,5.5,-356.0
214,-16.0,-372.0
215,-16.0,-388.0
216,-11.5,-399.5
217,-3.0,-402.5
218,-14.0,-416.5
219,-36.0,-452.5
220,7.5,-445.0
221,-13.0,-458.0
222,-7.0,-465.0
223,-19.0,-484.0
224,-9.5,-493.5
225,-10.0,-503.5
226,67.5,-436.0
227,1.5,-434.5
228,0.0,-434.5
229,2.5,-432.0
230,24.5,-407.5
231,0.0,-407.5
232,6.5,-401.0
233,0.0,-401.0
234,0.0,-401.0
235,-4.5,-405.5
236,17.5,-388.0
237,-19.0,-407.0
238,-4.5,-411.5
239,4.5,-407.0
240,-5.0,-412.0
241,8.0,-404.0
242,-0.5,-404.5
243,-4.0,-408.5
244,19.5,-389.0
245,16.0,-373.0
246,13.5,-359.5
247,0.5,-359.0
248,-7.0,-366.0
249,7.0,-359.0
250,3.0,-356.0
251,-14.0,-370.0
252,6.5,-363.5
253,-4.0,-367.5
254,-11.0,-378.5
255,-21.5,-400.0
256,8.5,-391.5
257,-4.5,-396.0
258,33.0,-363.0
259,-5.5,-368.5
260,24.0,-344.5
261,-15.0,-359.5
262,2.5,-357.0
263,13.0,-344.0
264,-0.5,-344.5
265,-18.0,-362.5
266,4.0,-358.5
267,1.0,-357.5
268,-34.0,-391.5
269,5.0,-386.5
270,-3.5,-390.0
271,-8.5,-398.5
272,4.5,-394.0
273,-8.0,-402.0
274,3.0,-399.0
275,5.5,-393.5
276,-1.0,-394.5
277,6.0,-388.5
278,16.5,-372.0
279,1.5,-370.5
280,-3.5,-374.0
281,11.5,-362.5
282,1.0,-361.5
283,-0.5,-362.0
284,-7.5,-369.5
285,8.0,-361.5
286,-1.0,-362.5
287,-5.5,-368.0
288,-22.0,-390.0
289,10.5,-379.5
290,1.0,-378.5
291,-5.5,-384.0
292,-5.0,-389.0
293,-3.5,-392.5
294,-2.0,-394.5
295,1.0,-393.5
296,-11.5,-405.0
297,-16.5,-421.5
298,-19.0,-440.5
299,-14.5,-455.0
300,26.0,-429.0
301,-13.5,-442.5
302,3.0,-439.5
303,11.0,-428.5
304,-11.5,-440.0
305,22.5,-417.5
306,6.5,-411.0
307,-7.5,-418.5
308,1.0,-417.5
309,0.5,-417.0
310,9.0,-408.0
311,12.0,-396.0
312,-1.0,-397.0
313,-3.5,-400.5
314,4.5,-396.0
315,-6.0,-402.0
316,-6.0,-408.0
317,-19.0,-427.0
318,-7.5,-434.5
319,3.0,-431.5
320,22.5,-409.0
321,-4.0,-413.0
322,3.5,-409.5
323,-2.0,-411.5
324,-11.5,-423.0
325,-1.0,-424.0
326,-16.0,-440.0
327,-2.5,-442.5
328,-8.0,-450.5
329,-1.0,-451.5
330,11.0,-440.5
331,-12.5,-453.0
332,2.0,-451.0
333,8.0,-443.0
334,12.5,-430.5
335,5.0,-425.5
336,-1.0,-426.5
337,-2.0,-428.5
338,-22.5,-451.0
339,6.0,-445.0
340,9.0,-436.0
341,-0.5,-436.5
342,-10.5,-447.0
343,-3.0,-450.0
344,-3.0,-453.0
345,7.5,-445.5
346,-1.0,-446.5
347,2.0,-444.5
348,-1.5,-446.0
349,-2.0,-448.0
350,-0.5,-448.5
351,-3.5,-452.0
352,0.5,-451.5
353,5.5,-446.0
354,0.5,-445.5
355,3.5,-442.0
356,-8.0,-450.0
357,-26.0,-476.0
358,-8.0,-484.0
359,-1.5,-485.5
360,7.0,-478.5
361,-1.0,-479.5
362,-1.0,-480.5
363,-25.5,-506.0
364,2.5,-503.5
365,-4.0,-507.5
366,-12.0,-519.5
367,-5.0,-524.5
368,-15.0,-539.5
369,-6.0,-545.5
370,-27.5,-573.0
371,-1.5,-574.5
372,3.0,-571.5
373,-8.5,-580.0
374,-14.5,-594.5
375,3.5,-591.0
376,1.0,-590.0
377,-15.5,-605.5
378,-2.5,-608.0
379,36.0,-572.0
380,-8.5,-580.5
381,-8.5,-589.0
382,-4.0,-593.0
383,-1.5,-594.5
384,8.0,-586.5
385,-10.0,-596.5
386,4.0,-592.5
387,12.0,-580.5
388,-18.5,-599.0
389,4.5,-594.5
390,-0.5,-595.0
391,0.0,-595.0
392,5.5,-589.5
393,-3.5,-593.0
394,2.5,-590.5
395,-27.0,-617.5
396,-29.5,-647.0
397,-3.5,-650.5
398,-8.5,-659.0
399,-10.0,-669.0
400,-1.0,-670.0
401,1.5,-668.5
402,-4.5,-673.0
403,-9.5,-682.5
404,-6.5,-689.0
405,9.0,-680.0
406,14.0,-666.0
407,-7.0,-673.0
408,6.0,-667.0
409,2.5,-664.5
410,2.0,-662.5
411,-6.0,-668.5
412,-9.0,-677.5
413,-8.0,-685.5
414,-14.5,-700.0
415,-3.5,-703.5
416,8.5,-695.0
417,-5.0,-700.0
418,-2.0,-702.0
419,-10.0,-712.0
420,2.0,-710.0
421,-3.0,-713.0
422,-3.0,-716.0
423,-11.0,-727.0
424,4.0,-723.0
425,0.5,-722.5
426,-6.5,-729.0
427,8.5,-720.5
428,2.0,-718.5
429,0.0,-718.5
430,-2.5,-721.0
431,-1.5,-722.5
432,-3.0,-725.5
433,-17.5,-743.0
434,3.5,-739.5
435,-6.0,-745.5
436,6.5,-739.0
437,7.0,-732.0
