trade_index,pnl,cumulative_pnl
0,6.5,6.5
1,-2.0,4.5
2,11.5,16.0
3,-3.5,12.5
4,8.0,20.5
5,2.0,22.5
6,7.5,30.0
7,-6.0,24.0
8,-8.5,15.5
9,1.0,16.5
10,23.0,39.5
11,4.5,44.0
12,1.0,45.0
13,0.0,45.0
14,-31.5,13.5
15,-4.0,9.5
16,3.5,13.0
17,-8.0,5.0
18,-10.5,-5.5
19,0.5,-5.0
20,7.0,2.0
21,-11.5,-9.5
22,-18.5,-28.0
23,4.5,-23.5
24,-15.0,-38.5
25,-13.5,-52.0
26,13.0,-39.0
27,7.5,-31.5
28,-9.5,-41.0
29,-4.5,-45.5
30,-5.0,-50.5
31,15.0,-35.5
32,-0.5,-36.0
33,-1.0,-37.0
34,-21.0,-58.0
35,0.5,-57.5
36,7.0,-50.5
37,18.5,-32.0
38,-6.0,-38.0
39,-44.0,-82.0
40,6.5,-75.5
41,-11.0,-86.5
42,-21.5,-108.0
43,8.5,-99.5
44,-4.5,-104.0
45,23.0,-81.0
46,24.0,-57.0
47,2.5,-54.5
48,-0.5,-55.0
49,4.0,-51.0
50,-34.0,-85.0
51,-7.5,-92.5
52,4.5,-88.0
53,-3.0,-91.0
54,5.0,-86.0
55,-4.5,-90.5
56,-1.0,-91.5
57,-1.5,-93.0
58,-10.5,-103.5
59,-6.0,-109.5
60,0.5,-109.0
61,-1.5,-110.5
62,-2.5,-113.0
63,-4.5,-117.5
64,0.5,-117.0
65,-14.5,-131.5
66,-4.0,-135.5
67,-1.0,-136.5
68,-4.0,-140.5
69,-10.5,-151.0
70,39.5,-111.5
71,-0.5,-112.0
72,-5.5,-117.5
73,-7.5,-125.0
74,2.0,-123.0
75,-6.5,-129.5
76,13.5,-116.0
77,2.5,-113.5
78,-6.5,-120.0
79,5.5,-114.5
80,-7.5,-122.0
81,1.0,-121.0
82,16.5,-104.5
83,-8.5,-113.0
84,35.5,-77.5
85,16.0,-61.5
86,-9.0,-70.5
87,25.5,-45.0
