trade_index,pnl,cumulative_pnl
0,540.1573364761425,540.1573364761425
1,540.1573364761425,1080.314672952285
2,-620.1573364761425,460.1573364761425
3,540.1573364761425,1000.314672952285
4,540.1573364761425,1540.4720094284276
5,165.0,1705.4720094284276
6,540.1573364761425,2245.62934590457
7,540.1573364761425,2785.7866823807126
8,-620.1573364761425,2165.62934590457
9,-620.1573364761425,1545.4720094284276
10,540.1573364761425,2085.62934590457
11,-620.1573364761425,1465.4720094284276
12,540.1573364761425,2005.62934590457
13,-620.1573364761425,1385.4720094284276
14,540.1573364761425,1925.62934590457
15,540.1573364761425,2465.7866823807126
16,-620.1573364761425,1845.62934590457
17,-620.1573364761425,1225.4720094284276
18,540.1573364761425,1765.62934590457
19,-620.1573364761425,1145.4720094284276
20,540.1573364761425,1685.62934590457
21,540.1573364761425,2225.7866823807126
22,-620.1573364761425,1605.62934590457
23,-620.1573364761425,985.4720094284276
24,-620.1573364761425,365.31467295228504
25,540.1573364761425,905.4720094284276
26,-620.1573364761425,285.31467295228504
27,-620.1573364761425,-334.8426635238575
28,540.1573364761425,205.31467295228504
29,-620.1573364761425,-414.8426635238575
30,-620.1573364761425,-1035.0
31,-620.1573364761425,-1655.1573364761425
32,540.1573364761425,-1115.0
33,-620.1573364761425,-1735.1573364761425
34,-620.1573364761425,-2355.314672952285
35,-620.1573364761425,-2975.4720094284276
36,-620.1573364761425,-3595.62934590457
37,540.1573364761425,-3055.4720094284276
38,540.1573364761425,-2515.314672952285
39,540.1573364761425,-1975.1573364761425
40,540.1573364761425,-1435.0
41,540.1573364761425,-894.8426635238575
42,-620.1573364761425,-1515.0
43,-620.1573364761425,-2135.1573364761425
44,-620.1573364761425,-2755.314672952285
45,540.1573364761425,-2215.1573364761425
46,-620.1573364761425,-2835.314672952285
47,-620.1573364761425,-3455.4720094284276
48,540.1573364761425,-2915.314672952285
49,540.1573364761425,-2375.1573364761425
50,-620.1573364761425,-2995.314672952285
51,-620.1573364761425,-3615.4720094284276
52,540.1573364761425,-3075.314672952285
53,-620.1573364761425,-3695.4720094284276
54,-620.1573364761425,-4315.62934590457
55,-620.1573364761425,-4935.786682380713
56,540.1573364761425,-4395.62934590457
57,-620.1573364761425,-5015.786682380713
58,-620.1573364761425,-5635.944018856855
59,540.1573364761425,-5095.786682380713
60,540.1573364761425,-4555.62934590457
61,-620.1573364761425,-5175.786682380713
62,-620.1573364761425,-5795.944018856855
63,-620.1573364761425,-6416.101355332998
64,540.1573364761425,-5875.944018856855
65,-620.1573364761425,-6496.101355332998
66,-620.1573364761425,-7116.25869180914
67,540.1573364761425,-6576.101355332998
68,540.1573364761425,-6035.944018856855
69,540.1573364761425,-5495.786682380713
70,-620.1573364761425,-6115.944018856855
71,-620.1573364761425,-6736.101355332998
72,-620.1573364761425,-7356.25869180914
73,-620.1573364761425,-7976.416028285283
74,540.1573364761425,-7436.25869180914
75,-620.1573364761425,-8056.416028285283
76,-620.1573364761425,-8676.573364761425
77,-620.1573364761425,-9296.730701237568
78,-620.1573364761425,-9916.88803771371
79,540.1573364761425,-9376.730701237568
80,-620.1573364761425,-9996.88803771371
81,540.1573364761425,-9456.730701237568
82,-620.1573364761425,-10076.88803771371
83,-620.1573364761425,-10697.045374189853
84,540.1573364761425,-10156.88803771371
85,540.1573364761425,-9616.730701237568
86,540.1573364761425,-9076.573364761425
87,540.1573364761425,-8536.416028285283
88,540.1573364761425,-7996.25869180914
89,540.1573364761425,-7456.101355332998
90,540.1573364761425,-6915.944018856855
91,540.1573364761425,-6375.786682380713
92,540.1573364761425,-5835.62934590457
93,-620.1573364761425,-6455.786682380713
94,-65.0,-6520.786682380713
95,540.1573364761425,-5980.62934590457
96,-620.1573364761425,-6600.786682380713
97,540.1573364761425,-6060.62934590457
98,540.1573364761425,-5520.472009428428
99,540.1573364761425,-4980.314672952285
100,540.1573364761425,-4440.1573364761425
101,540.1573364761425,-3900.0
102,540.1573364761425,-3359.8426635238575
103,540.1573364761425,-2819.685327047715
104,540.1573364761425,-2279.5279905715724
105,450.0,-1829.5279905715724
106,540.1573364761425,-1289.37065409543
107,540.1573364761425,-749.2133176192874
108,-620.1573364761425,-1369.37065409543
109,-620.1573364761425,-1989.5279905715724
110,540.1573364761425,-1449.37065409543
111,540.1573364761425,-909.2133176192874
112,540.1573364761425,-369.0559811431449
113,540.1573364761425,171.10135533299763
114,540.1573364761425,711.2586918091401
115,-620.1573364761425,91.10135533299763
116,-620.1573364761425,-529.0559811431449
117,540.1573364761425,11.101355332997628
118,540.1573364761425,551.2586918091401
119,-160.0,391.25869180914015
120,540.1573364761425,931.4160282852827
121,-350.0,581.4160282852827
122,540.1573364761425,1121.5733647614252
123,540.1573364761425,1661.7307012375677
124,540.1573364761425,2201.88803771371
125,540.1573364761425,2742.0453741898527
126,370.0,3112.0453741898527
127,540.1573364761425,3652.2027106659953
128,-620.1573364761425,3032.0453741898527
129,-620.1573364761425,2411.88803771371
130,-620.1573364761425,1791.7307012375677
131,-620.1573364761425,1171.5733647614252
132,540.1573364761425,1711.7307012375677
133,-620.1573364761425,1091.5733647614252
134,-620.1573364761425,471.41602828528266
135,-620.1573364761425,-148.74130819085985
136,540.1573364761425,391.41602828528266
137,-620.1573364761425,-228.74130819085985
138,-620.1573364761425,-848.8986446670024
139,-620.1573364761425,-1469.055981143145
140,-620.1573364761425,-2089.2133176192874
141,-620.1573364761425,-2709.37065409543
142,540.1573364761425,-2169.2133176192874
143,540.1573364761425,-1629.055981143145
144,-620.1573364761425,-2249.2133176192874
145,-620.1573364761425,-2869.37065409543
146,-620.1573364761425,-3489.5279905715724
