trade_index,pnl,cumulative_pnl
0,-22.969252601703374,-22.969252601703374
1,-22.969252601703374,-45.93850520340675
2,-22.969252601703374,-68.90775780511012
3,-22.969252601703374,-91.8770104068135
4,-22.969252601703374,-114.84626300851687
5,-22.969252601703374,-137.81551561022025
6,18.969252601703374,-118.84626300851687
7,-22.969252601703374,-141.81551561022025
8,18.969252601703374,-122.84626300851687
9,18.969252601703374,-103.8770104068135
10,18.969252601703374,-84.90775780511012
11,-22.969252601703374,-107.8770104068135
12,-22.969252601703374,-130.84626300851687
13,18.969252601703374,-111.8770104068135
14,18.969252601703374,-92.90775780511012
15,-3.0,-95.90775780511012
16,-22.969252601703374,-118.8770104068135
17,-22.969252601703374,-141.84626300851687
18,-22.969252601703374,-164.81551561022025
19,-22.969252601703374,-187.78476821192362
20,-22.969252601703374,-210.754020813627
21,18.969252601703374,-191.78476821192362
22,18.969252601703374,-172.81551561022025
23,-7.5,-180.31551561022025
24,-5.0,-185.31551561022025
25,11.0,-174.31551561022025
26,18.969252601703374,-155.34626300851687
27,18.969252601703374,-136.3770104068135
28,18.969252601703374,-117.40775780511012
29,-22.969252601703374,-140.3770104068135
30,-22.969252601703374,-163.34626300851687
31,-22.969252601703374,-186.31551561022025
32,-22.969252601703374,-209.28476821192362
33,10.5,-198.78476821192362
34,-1.5,-200.28476821192362
35,18.969252601703374,-181.31551561022025
36,18.969252601703374,-162.34626300851687
37,18.969252601703374,-143.3770104068135
38,18.969252601703374,-124.40775780511012
39,18.969252601703374,-105.43850520340675
40,18.969252601703374,-86.46925260170337
41,-22.969252601703374,-109.43850520340675
42,-22.969252601703374,-132.40775780511012
43,-3.0,-135.40775780511012
44,-1.5,-136.90775780511012
45,-5.0,-141.90775780511012
46,-1.5,-143.40775780511012
47,-22.969252601703374,-166.3770104068135
48,-22.969252601703374,-189.34626300851687
49,-22.969252601703374,-212.31551561022025
50,-22.969252601703374,-235.28476821192362
51,18.969252601703374,-216.31551561022025
52,18.969252601703374,-197.34626300851687
53,18.969252601703374,-178.3770104068135
54,-13.0,-191.3770104068135
55,-22.969252601703374,-214.34626300851687
56,18.969252601703374,-195.3770104068135
57,18.969252601703374,-176.40775780511012
58,18.969252601703374,-157.43850520340675
59,18.969252601703374,-138.46925260170337
60,-22.969252601703374,-161.43850520340675
61,-22.969252601703374,-184.40775780511012
62,-19.0,-203.40775780511012
63,-22.969252601703374,-226.3770104068135
64,-15.0,-241.3770104068135
65,-1.5,-242.8770104068135
66,-22.969252601703374,-265.84626300851687
67,-22.969252601703374,-288.81551561022025
68,-22.969252601703374,-311.7847682119236
69,-22.969252601703374,-334.754020813627
70,-22.969252601703374,-357.72327341533037
71,-22.969252601703374,-380.69252601703374
72,-22.969252601703374,-403.6617786187371
73,18.969252601703374,-384.69252601703374
74,-8.5,-393.19252601703374
75,-22.969252601703374,-416.1617786187371
76,-22.969252601703374,-439.1310312204405
77,-22.969252601703374,-462.10028382214387
78,-22.969252601703374,-485.06953642384724
79,18.969252601703374,-466.10028382214387
80,-22.969252601703374,-489.06953642384724
81,-22.969252601703374,-512.0387890255506
82,-22.969252601703374,-535.008041627254
83,-1.5,-536.508041627254
84,8.0,-528.508041627254
85,-9.0,-537.508041627254
86,-22.969252601703374,-560.4772942289574
87,-22.969252601703374,-583.4465468306607
88,-22.969252601703374,-606.4157994323641
89,-22.969252601703374,-629.3850520340675
90,18.969252601703374,-610.4157994323641
91,18.969252601703374,-591.4465468306607
92,18.969252601703374,-572.4772942289574
93,-12.0,-584.4772942289574
