trade_index,pnl,cumulative_pnl
0,1.5,1.5
1,-13.0,-11.5
2,-25.5,-37.0
3,-33.5,-70.5
4,-33.5,-104.0
5,-12.0,-116.0
6,-63.5,-179.5
7,41.0,-138.5
8,-21.5,-160.0
9,21.0,-139.0
10,-35.5,-174.5
11,-24.5,-199.0
12,2.0,-197.0
13,12.0,-185.0
14,6.0,-179.0
15,-2.5,-181.5
16,-13.0,-194.5
17,0.5,-194.0
18,-37.0,-231.0
19,-5.5,-236.5
20,1.0,-235.5
21,32.5,-203.0
22,-6.0,-209.0
23,-12.0,-221.0
24,5.5,-215.5
25,-1.0,-216.5
26,4.0,-212.5
27,-19.5,-232.0
28,-7.0,-239.0
29,-15.0,-254.0
30,4.5,-249.5
31,-10.5,-260.0
32,-5.0,-265.0
33,15.5,-249.5
34,-7.5,-257.0
35,-2.0,-259.0
36,27.5,-231.5
37,14.0,-217.5
38,6.5,-211.0
39,13.5,-197.5
40,-2.0,-199.5
41,-9.0,-208.5
42,11.5,-197.0
43,-7.5,-204.5
44,-3.5,-208.0
45,-5.5,-213.5
46,8.0,-205.5
47,11.5,-194.0
48,2.0,-192.0
49,-35.0,-227.0
50,7.5,-219.5
51,3.5,-216.0
52,-6.0,-222.0
53,-8.0,-230.0
54,-8.5,-238.5
55,3.5,-235.0
56,24.5,-210.5
57,-4.0,-214.5
58,-18.5,-233.0
59,2.5,-230.5
60,-6.5,-237.0
61,-11.0,-248.0
62,-10.0,-258.0
63,0.5,-257.5
64,-0.5,-258.0
65,2.5,-255.5
66,-20.0,-275.5
67,-9.5,-285.0
68,-9.5,-294.5
69,-19.0,-313.5
70,4.5,-309.0
71,-0.5,-309.5
72,-7.0,-316.5
73,-0.5,-317.0
74,-6.5,-323.5
75,-47.0,-370.5
76,-8.5,-379.0
77,-2.5,-381.5
78,-23.5,-405.0
79,-4.0,-409.0
80,8.5,-400.5
81,-7.5,-408.0
82,5.5,-402.5
83,-36.0,-438.5
84,15.5,-423.0
85,6.5,-416.5
86,15.5,-401.0
87,-6.0,-407.0
88,-0.5,-407.5
89,-5.5,-413.0
90,-6.0,-419.0
91,-1.5,-420.5
92,24.5,-396.0
93,-7.5,-403.5
94,-21.0,-424.5
95,-0.5,-425.0
96,-4.5,-429.5
97,-8.5,-438.0
98,-17.5,-455.5
99,-11.5,-467.0
100,4.5,-462.5
101,-3.0,-465.5
102,-9.0,-474.5
103,1.0,-473.5
104,23.0,-450.5
105,7.5,-443.0
106,4.5,-438.5
107,-3.5,-442.0
108,1.0,-441.0
109,5.5,-435.5
110,0.0,-435.5
111,3.5,-432.0
112,-31.5,-463.5
113,0.5,-463.0
114,11.0,-452.0
115,2.5,-449.5
116,-5.5,-455.0
117,-4.0,-459.0
118,-5.0,-464.0
119,-2.5,-466.5
120,-0.5,-467.0
121,-2.0,-469.0
122,-23.0,-492.0
123,-11.0,-503.0
124,0.5,-502.5
125,4.5,-498.0
126,-15.0,-513.0
127,-3.5,-516.5
128,1.0,-515.5
129,5.0,-510.5
