trade_index,pnl,cumulative_pnl
0,-12.0,-12.0
1,-63.5,-75.5
2,41.0,-34.5
3,-21.5,-56.0
4,15.0,-41.0
5,21.0,-20.0
6,22.5,2.5
7,-35.5,-33.0
8,-24.5,-57.5
9,2.0,-55.5
10,12.0,-43.5
11,6.0,-37.5
12,-6.0,-43.5
13,-12.0,-55.5
14,5.5,-50.0
15,15.5,-34.5
16,-6.0,-40.5
17,3.5,-37.0
18,4.0,-33.0
19,-17.5,-50.5
20,3.5,-47.0
21,7.0,-40.0
22,-11.5,-51.5
23,6.5,-45.0
24,19.5,-25.5
25,-3.5,-29.0
26,4.0,-25.0
27,-6.0,-31.0
28,41.5,10.5
29,-11.0,-0.5
30,19.0,18.5
31,-3.5,15.0
32,-10.0,5.0
33,-10.5,-5.5
34,55.5,50.0
35,13.0,63.0
36,-2.5,60.5
37,12.0,72.5
38,-18.5,54.0
39,-9.5,44.5
40,4.5,49.0
41,-6.0,43.0
42,-18.0,25.0
43,-10.0,15.0
44,21.5,36.5
45,-5.0,31.5
46,8.5,40.0
47,10.0,50.0
48,11.0,61.0
49,-11.5,49.5
50,14.0,63.5
51,21.5,85.0
52,0.5,85.5
53,-4.5,81.0
54,-6.5,74.5
55,-6.5,68.0
56,5.5,73.5
57,-16.0,57.5
58,-16.0,41.5
59,-11.5,30.0
60,-3.0,27.0
61,7.5,34.5
62,-13.0,21.5
63,-7.0,14.5
64,-19.0,-4.5
65,-9.5,-14.0
66,13.5,-0.5
67,0.5,0.0
68,-7.0,-7.0
69,7.0,0.0
70,3.0,3.0
71,-4.0,-1.0
72,-11.0,-12.0
73,-21.5,-33.5
74,8.5,-25.0
75,-4.5,-29.5
76,24.0,-5.5
77,-15.0,-20.5
78,2.5,-18.0
79,13.0,-5.0
80,-0.5,-5.5
81,3.0,-2.5
82,-4.0,-6.5
83,3.5,-3.0
84,-2.0,-5.0
85,-11.5,-16.5
86,-1.0,-17.5
87,11.0,-6.5
