trade_index,pnl,cumulative_pnl
0,210.0,210.0
1,540.1573364761425,750.1573364761425
2,540.1573364761425,1290.314672952285
3,540.1573364761425,1830.4720094284276
4,-620.1573364761425,1210.314672952285
5,-620.1573364761425,590.1573364761425
6,-620.1573364761425,-30.0
7,-620.1573364761425,-650.1573364761425
8,540.1573364761425,-110.0
9,-620.1573364761425,-730.1573364761425
10,540.1573364761425,-190.0
11,540.1573364761425,350.1573364761425
12,-620.1573364761425,-270.0
13,-620.1573364761425,-890.1573364761425
14,540.1573364761425,-350.0
15,540.1573364761425,190.15733647614252
16,540.1573364761425,730.314672952285
17,-620.1573364761425,110.15733647614252
18,-620.1573364761425,-510.0
19,-620.1573364761425,-1130.1573364761425
20,-620.1573364761425,-1750.314672952285
21,-620.1573364761425,-2370.4720094284276
22,-620.1573364761425,-2990.62934590457
23,540.1573364761425,-2450.4720094284276
24,540.1573364761425,-1910.314672952285
25,540.1573364761425,-1370.1573364761425
26,540.1573364761425,-830.0
27,540.1573364761425,-289.8426635238575
28,540.1573364761425,250.31467295228504
29,-620.1573364761425,-369.8426635238575
30,540.1573364761425,170.31467295228504
31,540.1573364761425,710.4720094284276
32,-620.1573364761425,90.31467295228504
33,-75.0,15.314672952285036
34,145.0,160.31467295228504
35,160.0,320.31467295228504
36,-620.1573364761425,-299.8426635238575
37,540.1573364761425,240.31467295228504
38,540.1573364761425,780.4720094284276
39,540.1573364761425,1320.62934590457
40,-620.1573364761425,700.4720094284276
41,-620.1573364761425,80.31467295228504
42,540.1573364761425,620.4720094284276
43,540.1573364761425,1160.62934590457
44,540.1573364761425,1700.7866823807126
45,165.0,1865.7866823807126
46,-450.0,1415.7866823807126
47,-420.0,995.7866823807126
48,-620.1573364761425,375.6293459045701
49,-620.1573364761425,-244.52799057157245
50,540.1573364761425,295.6293459045701
51,-620.1573364761425,-324.52799057157245
52,540.1573364761425,215.62934590457007
53,540.1573364761425,755.7866823807126
54,135.0,890.7866823807126
55,540.1573364761425,1430.944018856855
56,540.1573364761425,1971.1013553329976
57,540.1573364761425,2511.25869180914
58,540.1573364761425,3051.4160282852827
59,540.1573364761425,3591.573364761425
60,-620.1573364761425,2971.4160282852827
61,125.0,3096.4160282852827
62,540.1573364761425,3636.573364761425
63,-620.1573364761425,3016.4160282852827
64,-620.1573364761425,2396.25869180914
65,-620.1573364761425,1776.1013553329976
66,540.1573364761425,2316.25869180914
67,-620.1573364761425,1696.1013553329976
68,-620.1573364761425,1075.944018856855
69,-620.1573364761425,455.7866823807126
70,-620.1573364761425,-164.37065409542993
71,-620.1573364761425,-784.5279905715724
72,540.1573364761425,-244.37065409542993
73,540.1573364761425,295.7866823807126
74,-620.1573364761425,-324.3706540954299
75,70.0,-254.37065409542993
76,115.0,-139.37065409542993
77,-125.0,-264.3706540954299
78,-620.1573364761425,-884.5279905715724
79,540.1573364761425,-344.3706540954299
80,540.1573364761425,195.7866823807126
81,-620.1573364761425,-424.3706540954299
82,-620.1573364761425,-1044.5279905715724
83,-620.1573364761425,-1664.685327047715
84,-620.1573364761425,-2284.8426635238575
85,-250.0,-2534.8426635238575
86,-45.0,-2579.8426635238575
87,-55.0,-2634.8426635238575
88,-255.0,-2889.8426635238575
89,-265.0,-3154.8426635238575
90,115.0,-3039.8426635238575
91,-105.0,-3144.8426635238575
92,-225.0,-3369.8426635238575
93,540.1573364761425,-2829.685327047715
94,540.1573364761425,-2289.5279905715724
95,540.1573364761425,-1749.37065409543
96,540.1573364761425,-1209.2133176192874
97,540.1573364761425,-669.0559811431449
98,540.1573364761425,-128.89864466700237
99,540.1573364761425,411.25869180914015
100,540.1573364761425,951.4160282852827
101,-50.0,901.4160282852827
102,-620.1573364761425,281.25869180914015
103,540.1573364761425,821.4160282852827
104,540.1573364761425,1361.5733647614252
105,540.1573364761425,1901.7307012375677
106,540.1573364761425,2441.88803771371
107,-620.1573364761425,1821.7307012375677
108,-620.1573364761425,1201.5733647614252
109,540.1573364761425,1741.7307012375677
110,-620.1573364761425,1121.5733647614252
111,540.1573364761425,1661.7307012375677
112,540.1573364761425,2201.88803771371
113,540.1573364761425,2742.0453741898527
114,-620.1573364761425,2121.88803771371
115,-620.1573364761425,1501.7307012375677
116,540.1573364761425,2041.8880377137102
117,-620.1573364761425,1421.7307012375677
118,-620.1573364761425,801.5733647614252
119,540.1573364761425,1341.7307012375677
120,540.1573364761425,1881.8880377137102
121,540.1573364761425,2422.0453741898527
122,540.1573364761425,2962.2027106659953
123,540.1573364761425,3502.360047142138
124,-620.1573364761425,2882.2027106659953
125,-620.1573364761425,2262.0453741898527
