trade_index,pnl,cumulative_pnl
0,205.0,205.0
1,125.0,330.0
2,-1430.0,-1100.0
3,-1400.0,-2500.0
4,-2590.0,-5090.0
5,720.0,-4370.0
6,-920.0,-5290.0
7,-235.0,-5525.0
8,460.0,-5065.0
9,535.0,-4530.0
10,-195.0,-4725.0
11,-120.0,-4845.0
12,-745.0,-5590.0
13,255.0,-5335.0
14,-1505.0,-6840.0
15,705.0,-6135.0
16,-630.0,-6765.0
17,-1020.0,-7785.0
18,-340.0,-8125.0
19,255.0,-7870.0
20,195.0,-7675.0
21,650.0,-7025.0
22,-750.0,-7775.0
23,640.0,-7135.0
24,-175.0,-7310.0
25,-190.0,-7500.0
26,90.0,-7410.0
27,-125.0,-7535.0
28,-205.0,-7740.0
29,-545.0,-8285.0
30,-50.0,-8335.0
31,50.0,-8285.0
32,-765.0,-9050.0
33,-360.0,-9410.0
34,-215.0,-9625.0
35,-270.0,-9895.0
36,400.0,-9495.0
37,-195.0,-9690.0
38,335.0,-9355.0
39,1645.0,-7710.0
40,-485.0,-8195.0
41,-1410.0,-9605.0
42,685.0,-8920.0
43,-210.0,-9130.0
44,160.0,-8970.0
45,-10.0,-8980.0
46,635.0,-8345.0
47,-215.0,-8560.0
48,-235.0,-8795.0
49,-510.0,-9305.0
50,-525.0,-9830.0
51,-120.0,-9950.0
52,55.0,-9895.0
53,35.0,-9860.0
54,2160.0,-7700.0
55,-540.0,-8240.0
56,-595.0,-8835.0
57,240.0,-8595.0
58,-45.0,-8640.0
59,110.0,-8530.0
60,-540.0,-9070.0
61,-650.0,-9720.0
62,-1425.0,-11145.0
63,3540.0,-7605.0
64,60.0,-7545.0
65,10.0,-7535.0
66,-155.0,-7690.0
67,80.0,-7610.0
68,-180.0,-7790.0
69,-110.0,-7900.0
70,205.0,-7695.0
71,-40.0,-7735.0
72,-605.0,-8340.0
73,245.0,-8095.0
74,-130.0,-8225.0
75,-380.0,-8605.0
76,-175.0,-8780.0
77,320.0,-8460.0
78,305.0,-8155.0
79,-115.0,-8270.0
80,-35.0,-8305.0
81,580.0,-7725.0
82,240.0,-7485.0
83,-265.0,-7750.0
84,160.0,-7590.0
