trade_index,pnl,cumulative_pnl
0,-3.5,-3.5
1,-13.5,-17.0
2,6.0,-11.0
3,-25.5,-36.5
4,-15.5,-52.0
5,8.5,-43.5
6,10.0,-33.5
7,11.0,-22.5
8,21.5,-1.0
9,6.5,5.5
10,-4.5,1.0
11,-6.5,-5.5
12,-6.5,-12.0
13,9.0,-3.0
14,39.5,36.5
15,3.5,40.0
16,-8.5,31.5
17,-9.0,22.5
18,-4.0,18.5
19,-11.0,7.5
20,-2.5,5.0
21,22.5,27.5
22,0.5,28.0
23,15.0,43.0
24,8.0,51.0
25,-0.5,50.5
26,16.0,66.5
27,13.5,80.0
28,0.5,80.5
29,-7.0,73.5
30,7.0,80.5
31,3.0,83.5
32,18.5,102.0
33,-7.0,95.0
34,-6.0,89.0
35,-20.0,69.0
36,-11.0,58.0
37,-21.5,36.5
38,-2.5,34.0
39,9.5,43.5
40,9.5,53.0
41,-8.5,44.5
42,-7.0,37.5
43,-1.0,36.5
44,-36.0,0.5
45,5.0,5.5
46,-5.5,0.0
47,-4.5,-4.5
48,-1.0,-5.5
49,-11.5,-17.0
50,-6.0,-23.0
51,0.5,-22.5
52,25.5,3.0
53,-1.5,1.5
54,-4.5,-3.0
55,-2.5,-5.5
56,-0.5,-6.0
57,-4.5,-10.5
58,23.0,12.5
59,-2.5,10.0
60,-5.0,5.0
61,-4.0,1.0
62,3.0,4.0
63,-2.5,1.5
64,36.0,37.5
65,12.0,49.5
66,-18.5,31.0
67,16.5,47.5
68,1.0,48.5
69,-8.5,40.0
70,-5.5,34.5
71,16.0,50.5
72,2.5,53.0
73,-9.0,44.0
74,-6.5,37.5
75,-3.0,34.5
76,10.5,45.0
77,-3.5,41.5
78,-3.0,38.5
79,-4.0,34.5
80,7.0,41.5
81,3.0,44.5
82,-7.0,37.5
83,2.5,40.0
84,-0.5,39.5
85,-4.5,35.0
86,0.0,35.0
87,15.0,50.0
