trade_index,pnl,cumulative_pnl
0,-1.0,-1.0
1,-2.5,-3.5
2,1.0,-2.5
3,-2.5,-5.0
4,18.968066232998353,13.968066232998353
5,18.968066232998353,32.93613246599671
6,18.968066232998353,51.90419869899506
7,18.968066232998353,70.87226493199341
8,-22.968066232998353,47.90419869899506
9,-22.968066232998353,24.936132465996707
10,18.968066232998353,43.90419869899506
11,-13.0,30.90419869899506
12,18.968066232998353,49.87226493199341
13,-22.968066232998353,26.90419869899506
14,-22.968066232998353,3.9361324659967067
15,-22.968066232998353,-19.031933767001647
16,-22.968066232998353,-42.0
17,18.968066232998353,-23.031933767001647
18,18.968066232998353,-4.063867534003293
19,9.5,5.436132465996707
20,18.968066232998353,24.40419869899506
21,5.5,29.90419869899506
22,18.968066232998353,48.87226493199341
23,18.968066232998353,67.84033116499177
24,18.968066232998353,86.80839739799012
25,18.968066232998353,105.77646363098847
26,8.5,114.27646363098847
27,-22.968066232998353,91.30839739799012
28,18.968066232998353,110.27646363098847
29,18.968066232998353,129.24452986398683
30,-3.5,125.74452986398683
31,2.5,128.24452986398683
32,-14.0,114.24452986398683
33,-22.968066232998353,91.27646363098847
34,-22.968066232998353,68.30839739799012
35,-22.968066232998353,45.34033116499177
36,18.968066232998353,64.30839739799012
37,18.968066232998353,83.27646363098847
38,-17.5,65.77646363098847
39,0.0,65.77646363098847
40,18.968066232998353,84.74452986398683
41,18.968066232998353,103.71259609698518
42,18.968066232998353,122.68066232998353
43,18.968066232998353,141.6487285629819
44,18.968066232998353,160.61679479598024
45,-6.5,154.11679479598024
46,-12.0,142.11679479598024
47,-6.5,135.61679479598024
48,-5.0,130.61679479598024
49,-9.0,121.61679479598024
50,0.0,121.61679479598024
51,-22.968066232998353,98.64872856298189
52,-22.968066232998353,75.68066232998353
53,-10.0,65.68066232998353
54,-13.0,52.680662329983534
55,-13.0,39.680662329983534
56,-9.0,30.680662329983534
57,-15.5,15.180662329983534
58,-12.5,2.6806623299835337
59,-15.5,-12.819337670016466
60,-11.0,-23.819337670016466
61,-22.968066232998353,-46.78740390301482
62,-22.968066232998353,-69.75547013601317
63,8.5,-61.25547013601317
64,2.5,-58.75547013601317
65,5.0,-53.75547013601317
66,2.5,-51.25547013601317
67,3.5,-47.75547013601317
68,-7.5,-55.25547013601317
69,1.5,-53.75547013601317
70,18.968066232998353,-34.78740390301482
71,18.968066232998353,-15.819337670016466
72,18.968066232998353,3.148728562981887
73,18.968066232998353,22.11679479598024
74,9.0,31.11679479598024
75,5.5,36.61679479598024
76,3.5,40.11679479598024
77,-4.5,35.61679479598024
78,-11.0,24.61679479598024
79,-9.5,15.11679479598024
80,3.5,18.61679479598024
81,-10.5,8.11679479598024
82,18.968066232998353,27.084861028978594
83,-11.5,15.584861028978594
84,18.968066232998353,34.55292726197695
85,18.968066232998353,53.5209934949753
86,18.968066232998353,72.48905972797365
87,18.968066232998353,91.45712596097201
88,18.968066232998353,110.42519219397036
89,18.968066232998353,129.3932584269687
90,0.0,129.3932584269687
91,-22.968066232998353,106.42519219397036
92,-22.968066232998353,83.45712596097201
93,-22.968066232998353,60.489059727973654
94,-22.968066232998353,37.5209934949753
95,1.5,39.0209934949753
96,12.5,51.5209934949753
97,-14.0,37.5209934949753
98,-22.968066232998353,14.552927261976947
99,-22.968066232998353,-8.415138971021406
100,-22.968066232998353,-31.38320520401976
101,-22.968066232998353,-54.35127143701811
102,18.968066232998353,-35.38320520401976
103,0.5,-34.88320520401976
104,-22.968066232998353,-57.85127143701811
105,18.968066232998353,-38.88320520401976
106,18.968066232998353,-19.915138971021406
107,18.968066232998353,-0.9470727380230528
108,18.968066232998353,18.0209934949753
109,18.968066232998353,36.989059727973654
110,18.968066232998353,55.95712596097201
111,-5.0,50.95712596097201
112,-22.968066232998353,27.989059727973654
113,-2.5,25.489059727973654
114,-7.0,18.489059727973654
115,-13.0,5.489059727973654
116,-12.0,-6.510940272026346
117,-5.0,-11.510940272026346
118,-22.968066232998353,-34.4790065050247
119,8.0,-26.4790065050247
120,10.0,-16.4790065050247
121,18.968066232998353,2.489059727973654
122,-4.5,-2.010940272026346
123,8.0,5.989059727973654
124,18.968066232998353,24.957125960972007
125,18.968066232998353,43.92519219397036
126,18.968066232998353,62.893258426968714
127,18.968066232998353,81.86132465996707
128,-22.968066232998353,58.893258426968714
129,-16.5,42.393258426968714
130,-13.0,29.393258426968714
131,-13.0,16.393258426968714
132,-7.5,8.893258426968714
133,18.968066232998353,27.861324659967067
134,18.968066232998353,46.82939089296542
135,-9.0,37.82939089296542
136,-22.968066232998353,14.861324659967067
137,-22.968066232998353,-8.106741573031286
138,-22.968066232998353,-31.07480780602964
139,-5.5,-36.57480780602964
140,-22.968066232998353,-59.54287403902799
141,-19.0,-78.54287403902799
142,-13.0,-91.54287403902799
143,-22.968066232998353,-114.51094027202635
144,-22.968066232998353,-137.4790065050247
145,-22.968066232998353,-160.44707273802305
146,-22.968066232998353,-183.4151389710214
147,-5.0,-188.4151389710214
148,-2.5,-190.9151389710214
149,18.968066232998353,-171.94707273802305
150,18.968066232998353,-152.9790065050247
151,18.968066232998353,-134.01094027202635
152,18.968066232998353,-115.04287403902799
153,-9.5,-124.54287403902799
154,-22.968066232998353,-147.51094027202635
155,18.968066232998353,-128.542874039028
156,18.968066232998353,-109.57480780602964
157,18.968066232998353,-90.60674157303129
158,18.968066232998353,-71.63867534003293
159,-22.968066232998353,-94.60674157303129
160,-22.968066232998353,-117.57480780602964
161,-22.968066232998353,-140.542874039028
162,-22.968066232998353,-163.51094027202635
163,-22.968066232998353,-186.4790065050247
164,7.0,-179.4790065050247
165,18.968066232998353,-160.51094027202635
166,18.968066232998353,-141.542874039028
167,18.968066232998353,-122.57480780602964
168,18.968066232998353,-103.60674157303129
169,8.0,-95.60674157303129
170,18.968066232998353,-76.63867534003293
171,18.968066232998353,-57.67060910703458
172,-4.5,-62.17060910703458
173,18.968066232998353,-43.202542874036226
174,-22.968066232998353,-66.17060910703458
175,-22.968066232998353,-89.13867534003293
176,-22.968066232998353,-112.10674157303129
177,-22.968066232998353,-135.07480780602964
178,-22.968066232998353,-158.042874039028
179,18.968066232998353,-139.07480780602964
180,18.968066232998353,-120.10674157303129
181,18.968066232998353,-101.13867534003293
182,-7.5,-108.63867534003293
183,-22.968066232998353,-131.6067415730313
184,-22.968066232998353,-154.57480780602964
185,-22.968066232998353,-177.542874039028
186,-22.968066232998353,-200.51094027202635
187,18.968066232998353,-181.542874039028
188,-22.968066232998353,-204.51094027202635
189,-1.0,-205.51094027202635
190,-13.0,-218.51094027202635
191,-17.5,-236.01094027202635
192,-22.968066232998353,-258.9790065050247
193,-22.968066232998353,-281.94707273802305
194,-22.968066232998353,-304.9151389710214
195,18.968066232998353,-285.94707273802305
