trade_index,pnl,cumulative_pnl
0,-22.968066232998353,-22.968066232998353
1,-22.968066232998353,-45.93613246599671
2,-22.968066232998353,-68.90419869899506
3,-22.968066232998353,-91.87226493199341
4,-22.968066232998353,-114.84033116499177
5,-22.968066232998353,-137.80839739799012
6,-22.968066232998353,-160.77646363098847
7,18.968066232998353,-141.80839739799012
8,-22.968066232998353,-164.77646363098847
9,18.968066232998353,-145.80839739799012
10,-22.968066232998353,-168.77646363098847
11,-22.968066232998353,-191.74452986398683
12,18.968066232998353,-172.77646363098847
13,18.968066232998353,-153.80839739799012
14,-3.0,-156.80839739799012
15,-22.968066232998353,-179.77646363098847
16,-22.968066232998353,-202.74452986398683
17,-22.968066232998353,-225.71259609698518
18,-22.968066232998353,-248.68066232998353
19,-22.968066232998353,-271.6487285629819
20,18.968066232998353,-252.68066232998353
21,18.968066232998353,-233.71259609698518
22,-7.5,-241.21259609698518
23,-5.0,-246.21259609698518
24,11.0,-235.21259609698518
25,18.968066232998353,-216.24452986398683
26,18.968066232998353,-197.27646363098847
27,-22.968066232998353,-220.24452986398683
28,-22.968066232998353,-243.21259609698518
29,-22.968066232998353,-266.18066232998353
30,10.5,-255.68066232998353
31,-1.5,-257.18066232998353
32,18.968066232998353,-238.21259609698518
33,18.968066232998353,-219.24452986398683
34,18.968066232998353,-200.27646363098847
35,18.968066232998353,-181.30839739799012
36,18.968066232998353,-162.34033116499177
37,18.968066232998353,-143.3722649319934
38,18.968066232998353,-124.40419869899506
39,18.968066232998353,-105.4361324659967
40,-1.0,-106.4361324659967
41,-2.5,-108.9361324659967
42,1.0,-107.9361324659967
43,-2.5,-110.4361324659967
44,18.968066232998353,-91.46806623299835
45,18.968066232998353,-72.5
46,18.968066232998353,-53.53193376700165
47,18.968066232998353,-34.56386753400329
48,-22.968066232998353,-57.53193376700165
49,-22.968066232998353,-80.5
50,18.968066232998353,-61.53193376700165
51,-13.0,-74.53193376700165
52,-22.968066232998353,-97.5
53,18.968066232998353,-78.53193376700165
54,18.968066232998353,-59.56386753400329
55,18.968066232998353,-40.59580130100494
56,18.968066232998353,-21.627735068006587
57,-22.968066232998353,-44.59580130100494
58,-22.968066232998353,-67.5638675340033
59,-19.0,-86.5638675340033
60,-22.968066232998353,-109.53193376700165
61,-15.0,-124.53193376700165
62,-1.5,-126.03193376700165
63,-22.968066232998353,-149.0
64,-22.968066232998353,-171.96806623299835
65,-22.968066232998353,-194.9361324659967
66,-22.968066232998353,-217.90419869899506
67,-22.968066232998353,-240.8722649319934
68,-22.968066232998353,-263.84033116499177
69,-22.968066232998353,-286.8083973979901
70,18.968066232998353,-267.84033116499177
71,-8.5,-276.34033116499177
72,-22.968066232998353,-299.3083973979901
73,-22.968066232998353,-322.2764636309885
74,-22.968066232998353,-345.2445298639868
75,-22.968066232998353,-368.2125960969852
76,-22.968066232998353,-391.18066232998353
77,-22.968066232998353,-414.1487285629819
78,-22.968066232998353,-437.11679479598024
79,-1.5,-438.61679479598024
80,8.0,-430.61679479598024
81,-9.0,-439.61679479598024
82,-22.968066232998353,-462.5848610289786
83,-22.968066232998353,-485.55292726197695
84,18.968066232998353,-466.5848610289786
85,18.968066232998353,-447.61679479598024
86,18.968066232998353,-428.6487285629819
87,-12.0,-440.6487285629819
88,-8.0,-448.6487285629819
89,-9.0,-457.6487285629819
90,-22.968066232998353,-480.61679479598024
91,-22.968066232998353,-503.5848610289786
92,18.968066232998353,-484.61679479598024
93,-22.968066232998353,-507.5848610289786
94,-22.968066232998353,-530.552927261977
95,4.0,-526.552927261977
96,18.968066232998353,-507.5848610289786
97,-22.968066232998353,-530.552927261977
98,-22.968066232998353,-553.5209934949753
99,-22.968066232998353,-576.4890597279737
100,-3.5,-579.9890597279737
101,-7.0,-586.9890597279737
102,3.5,-583.4890597279737
103,18.968066232998353,-564.5209934949753
104,18.968066232998353,-545.552927261977
105,18.968066232998353,-526.5848610289786
106,13.5,-513.0848610289786
107,9.0,-504.0848610289786
108,18.968066232998353,-485.11679479598024
109,-22.968066232998353,-508.0848610289786
110,-22.968066232998353,-531.052927261977
111,-22.968066232998353,-554.0209934949753
112,-22.968066232998353,-576.9890597279737
113,18.968066232998353,-558.0209934949753
114,18.968066232998353,-539.052927261977
115,-6.0,-545.052927261977
116,-11.0,-556.052927261977
117,-6.0,-562.052927261977
118,-4.0,-566.052927261977
119,-22.968066232998353,-589.0209934949753
120,-22.968066232998353,-611.9890597279737
121,-22.968066232998353,-634.957125960972
122,-22.968066232998353,-657.9251921939704
123,-15.0,-672.9251921939704
124,-7.5,-680.4251921939704
125,-7.0,-687.4251921939704
126,-6.5,-693.9251921939704
127,5.0,-688.9251921939704
128,6.5,-682.4251921939704
129,-22.968066232998353,-705.3932584269687
130,-22.968066232998353,-728.3613246599671
131,18.968066232998353,-709.3932584269687
132,12.5,-696.8932584269687
133,3.5,-693.3932584269687
134,9.5,-683.8932584269687
135,18.968066232998353,-664.9251921939704
136,5.5,-659.4251921939704
137,18.968066232998353,-640.457125960972
138,18.968066232998353,-621.4890597279737
139,18.968066232998353,-602.5209934949753
140,18.968066232998353,-583.552927261977
141,8.5,-575.052927261977
142,-22.968066232998353,-598.0209934949753
143,18.968066232998353,-579.052927261977
144,18.968066232998353,-560.0848610289786
145,-3.5,-563.5848610289786
146,2.5,-561.0848610289786
147,-14.0,-575.0848610289786
148,-22.968066232998353,-598.052927261977
149,-22.968066232998353,-621.0209934949753
