trade_index,pnl,cumulative_pnl
0,-7.5,-7.5
1,-2.0,-9.5
2,14.0,4.5
3,6.5,11.0
4,-2.0,9.0
5,12.5,21.5
6,-3.5,18.0
7,-13.5,4.5
8,-11.5,-7.0
9,13.0,6.0
10,-14.5,-8.5
11,-9.5,-18.0
12,-6.0,-24.0
13,-18.0,-42.0
14,6.0,-36.0
15,-25.5,-61.5
16,-15.5,-77.0
17,8.5,-68.5
18,10.0,-58.5
19,11.0,-47.5
20,-20.5,-68.0
21,18.0,-50.0
22,21.5,-28.5
23,6.5,-22.0
24,-4.5,-26.5
25,-6.5,-33.0
26,-6.5,-39.5
27,9.0,-30.5
28,39.5,9.0
29,3.5,12.5
30,-8.5,4.0
31,-9.0,-5.0
32,-4.0,-9.0
33,-11.0,-20.0
34,-11.5,-31.5
35,-2.5,-34.0
36,22.5,-11.5
37,6.5,-5.0
38,0.0,-5.0
39,-4.5,-9.5
40,17.5,8.0
41,-19.0,-11.0
42,0.5,-10.5
43,-8.5,-19.0
44,15.0,-4.0
45,8.0,4.0
46,-0.5,3.5
47,-4.0,-0.5
48,19.5,19.0
49,-36.5,-17.5
50,16.0,-1.5
51,13.5,12.0
52,0.5,12.5
53,-7.0,5.5
54,7.0,12.5
55,3.0,15.5
56,18.5,34.0
57,-7.0,27.0
58,-6.0,21.0
59,-20.0,1.0
60,-11.0,-10.0
61,-21.5,-31.5
62,8.5,-23.0
63,1.0,-22.0
64,-34.0,-56.0
65,-14.5,-70.5
66,31.0,-39.5
67,-3.5,-43.0
68,-11.0,-54.0
69,16.0,-38.0
70,-14.5,-52.5
71,-2.5,-55.0
72,3.5,-51.5
73,9.5,-42.0
74,-5.0,-47.0
75,9.5,-37.5
76,-9.0,-46.5
77,-8.5,-55.0
78,-7.0,-62.0
79,-1.0,-63.0
80,-36.0,-99.0
81,5.0,-94.0
82,-5.5,-99.5
83,-4.5,-104.0
84,-1.0,-105.0
85,-10.5,-115.5
86,-11.5,-127.0
87,-6.0,-133.0
88,1.5,-131.5
89,0.5,-131.0
90,25.5,-105.5
91,-1.5,-107.0
92,-4.5,-111.5
93,-2.5,-114.0
94,-0.5,-114.5
95,-4.5,-119.0
96,23.0,-96.0
97,10.5,-85.5
98,-2.5,-88.0
99,-5.0,-93.0
100,-4.0,-97.0
101,3.0,-94.0
102,0.0,-94.0
103,0.5,-93.5
104,-1.0,-94.5
105,-41.0,-135.5
106,-3.0,-138.5
107,1.5,-137.0
108,1.0,-136.0
109,-23.5,-159.5
110,9.5,-150.0
111,-2.0,-152.0
112,-2.5,-154.5
113,36.0,-118.5
114,12.0,-106.5
115,-18.5,-125.0
116,4.5,-120.5
117,-0.5,-121.0
118,1.0,-120.0
119,19.5,-100.5
120,16.5,-84.0
121,1.0,-83.0
122,-8.5,-91.5
123,-5.5,-97.0
124,35.5,-61.5
125,-7.0,-68.5
126,16.0,-52.5
127,2.5,-50.0
128,-9.0,-59.0
129,-6.5,-65.5
130,1.5,-64.0
131,-5.0,-69.0
132,-5.5,-74.5
133,30.0,-44.5
134,-3.5,-48.0
135,3.0,-45.0
136,-2.5,-47.5
137,-1.5,-49.0
138,-3.0,-52.0
139,10.5,-41.5
140,-4.0,-45.5
141,7.0,-38.5
142,-2.0,-40.5
143,-0.5,-41.0
144,-3.5,-44.5
145,-3.0,-47.5
146,5.0,-42.5
147,-5.5,-48.0
148,-2.5,-50.5
149,-18.5,-69.0
150,-4.0,-73.0
151,7.0,-66.0
152,3.0,-63.0
153,-7.0,-70.0
154,2.5,-67.5
155,-4.5,-72.0
156,-0.5,-72.5
157,-4.5,-77.0
158,0.0,-77.0
159,15.0,-62.0
160,1.0,-61.0
161,-1.5,-62.5
162,-1.0,-63.5
163,1.0,-62.5
164,-3.0,-65.5
165,-2.5,-68.0
166,-4.0,-72.0
167,-14.5,-86.5
168,-2.0,-88.5
169,-8.0,-96.5
170,3.5,-93.0
171,2.0,-91.0
172,10.0,-81.0
173,0.0,-81.0
174,-14.5,-95.5
175,2.5,-93.0
