trade_index,pnl,cumulative_pnl
0,-10.5,-10.5
1,15.5,5.0
2,-7.5,-2.5
3,-2.0,-4.5
4,27.5,23.0
5,14.0,37.0
6,6.5,43.5
7,13.5,57.0
8,-7.5,49.5
9,-5.5,44.0
10,11.5,55.5
11,-23.5,32.0
12,-4.5,27.5
13,15.5,43.0
14,-0.5,42.5
15,7.5,50.0
16,7.5,57.5
17,4.5,62.0
18,-3.5,58.5
19,11.0,69.5
20,12.5,82.0
21,-6.5,75.5
22,13.0,88.5
23,-10.5,78.0
24,-15.0,63.0
25,-3.5,59.5
26,-11.5,48.0
27,13.0,61.0
28,-14.5,46.5
29,-6.0,40.5
30,0.5,41.0
31,-20.5,20.5
32,21.5,42.0
33,6.5,48.5
34,-4.5,44.0
35,-6.5,37.5
36,9.0,46.5
37,39.5,86.0
38,-8.5,77.5
39,-1.5,76.0
40,6.0,82.0
41,1.5,83.5
42,33.0,116.5
43,23.0,139.5
44,-5.5,134.0
45,24.0,158.0
46,-1.0,157.0
47,-1.0,156.0
48,11.0,167.0
49,-12.5,154.5
50,2.0,156.5
51,8.0,164.5
52,-1.5,163.0
53,39.0,202.0
54,2.5,204.5
55,-4.0,200.5
56,6.0,206.5
57,-6.0,200.5
58,-27.5,173.0
59,3.0,176.0
60,-14.5,161.5
61,1.0,162.5
62,-2.5,160.0
63,-9.5,150.5
64,-8.5,142.0
65,-1.5,140.5
66,16.5,157.0
67,1.0,158.0
68,8.5,166.5
69,-1.0,165.5
70,9.0,174.5
71,-7.5,167.0
72,-4.0,163.0
73,6.0,169.0
74,8.0,177.0
75,3.5,180.5
76,10.0,190.5
77,-1.0,189.5
78,-2.0,187.5
79,-20.5,167.0
80,8.5,175.5
81,-6.0,169.5
82,-6.0,163.5
83,7.0,170.5
84,7.0,177.5
85,1.5,179.0
86,1.5,180.5
87,-14.0,166.5
