trade_index,pnl,cumulative_pnl
0,-195.0,-195.0
1,-745.0,-940.0
2,-1505.0,-2445.0
3,550.0,-1895.0
4,195.0,-1700.0
5,-750.0,-2450.0
6,640.0,-1810.0
7,-175.0,-1985.0
8,40.0,-1945.0
9,465.0,-1480.0
10,685.0,-795.0
11,280.0,-515.0
12,-55.0,-570.0
13,335.0,-235.0
14,1645.0,1410.0
15,415.0,1825.0
16,160.0,1985.0
17,30.0,2015.0
18,540.0,2555.0
19,-430.0,2125.0
20,5.0,2130.0
21,455.0,2585.0
22,5.0,2590.0
23,40.0,2630.0
24,1015.0,3645.0
25,-15.0,3630.0
26,90.0,3720.0
27,185.0,3905.0
28,435.0,4340.0
29,90.0,4430.0
30,1355.0,5785.0
31,205.0,5990.0
32,-160.0,5830.0
33,700.0,6530.0
34,135.0,6665.0
35,585.0,7250.0
36,-260.0,6990.0
37,-245.0,6745.0
38,1225.0,7970.0
39,-430.0,7540.0
40,-665.0,6875.0
41,-305.0,6570.0
42,505.0,7075.0
43,-250.0,6825.0
44,-85.0,6740.0
45,765.0,7505.0
46,890.0,8395.0
47,690.0,9085.0
48,195.0,9280.0
49,-965.0,8315.0
50,595.0,8910.0
51,510.0,9420.0
52,865.0,10285.0
53,-65.0,10220.0
54,200.0,10420.0
55,570.0,10990.0
56,3330.0,14320.0
57,465.0,14785.0
58,-405.0,14380.0
59,-480.0,13900.0
60,-585.0,13315.0
61,-985.0,12330.0
62,155.0,12485.0
63,145.0,12630.0
64,-805.0,11825.0
65,-320.0,11505.0
66,-550.0,10955.0
67,-75.0,10880.0
68,-1105.0,9775.0
69,-120.0,9655.0
70,1025.0,10680.0
71,170.0,10850.0
72,-340.0,10510.0
73,-1140.0,9370.0
74,2580.0,11950.0
75,120.0,12070.0
76,535.0,12605.0
77,-2060.0,10545.0
78,-395.0,10150.0
79,2375.0,12525.0
80,-170.0,12355.0
81,-180.0,12175.0
82,-785.0,11390.0
83,530.0,11920.0
84,-1180.0,10740.0
85,290.0,11030.0
86,-1330.0,9700.0
87,-655.0,9045.0
88,0.0,9045.0
89,-380.0,8665.0
90,-920.0,7745.0
91,145.0,7890.0
92,90.0,7980.0
93,-960.0,7020.0
94,-405.0,6615.0
95,285.0,6900.0
96,-620.0,6280.0
97,-195.0,6085.0
98,265.0,6350.0
99,-340.0,6010.0
100,-585.0,5425.0
101,-65.0,5360.0
102,285.0,5645.0
103,-95.0,5550.0
104,-350.0,5200.0
105,-105.0,5095.0
106,-1230.0,3865.0
107,30.0,3895.0
108,-1310.0,2585.0
109,-730.0,1855.0
110,105.0,1960.0
111,-3210.0,-1250.0
112,240.0,-1010.0
113,-1635.0,-2645.0
114,5.0,-2640.0
115,-725.0,-3365.0
116,-300.0,-3665.0
117,15.0,-3650.0
118,525.0,-3125.0
119,-175.0,-3300.0
120,160.0,-3140.0
121,0.0,-3140.0
122,1095.0,-2045.0
123,-225.0,-2270.0
124,230.0,-2040.0
125,455.0,-1585.0
126,-45.0,-1630.0
127,-835.0,-2465.0
128,-915.0,-3380.0
129,-465.0,-3845.0
130,65.0,-3780.0
131,290.0,-3490.0
132,-180.0,-3670.0
133,150.0,-3520.0
134,-120.0,-3640.0
135,110.0,-3530.0
136,280.0,-3250.0
137,-30.0,-3280.0
138,-160.0,-3440.0
139,-70.0,-3510.0
140,-255.0,-3765.0
141,-675.0,-4440.0
142,-1170.0,-5610.0
143,-1430.0,-7040.0
144,-590.0,-7630.0
145,-270.0,-7900.0
146,75.0,-7825.0
147,265.0,-7560.0
148,3515.0,-4045.0
149,-895.0,-4940.0
150,220.0,-4720.0
151,-190.0,-4910.0
152,305.0,-4605.0
153,-10.0,-4615.0
154,-455.0,-5070.0
155,-270.0,-5340.0
156,-535.0,-5875.0
157,45.0,-5830.0
158,-265.0,-6095.0
159,540.0,-5555.0
160,-450.0,-6005.0
161,-645.0,-6650.0
162,645.0,-6005.0
163,0.0,-6005.0
164,-335.0,-6340.0
165,-75.0,-6415.0
166,200.0,-6215.0
167,330.0,-5885.0
168,-1390.0,-7275.0
169,-230.0,-7505.0
170,-770.0,-8275.0
171,150.0,-8125.0
172,-290.0,-8415.0
173,925.0,-7490.0
174,35.0,-7455.0
175,75.0,-7380.0
