trade_index,pnl,cumulative_pnl
0,-13.0,-13.0
1,-7.0,-20.0
2,-6.0,-26.0
3,13.0,-13.0
4,4.0,-9.0
5,-4.0,-13.0
6,3.5,-9.5
7,-1.0,-10.5
8,-0.5,-11.0
9,-2.0,-13.0
10,-4.5,-17.5
11,2.5,-15.0
12,-1.0,-16.0
13,17.5,1.5
14,7.0,8.5
15,-2.5,6.0
16,-8.5,-2.5
17,-6.0,-8.5
18,-6.5,-15.0
19,17.5,2.5
20,-3.0,-0.5
21,-8.0,-8.5
22,0.5,-8.0
23,0.0,-8.0
24,-9.5,-17.5
25,-6.5,-24.0
26,13.5,-10.5
27,1.5,-9.0
28,-2.0,-11.0
29,-6.0,-17.0
30,-2.0,-19.0
31,5.5,-13.5
32,2.5,-11.0
33,-8.5,-19.5
34,-5.5,-25.0
35,-6.0,-31.0
36,-0.5,-31.5
37,9.0,-22.5
38,-3.0,-25.5
39,26.5,1.0
40,4.5,5.5
41,16.5,22.0
42,8.5,30.5
43,-1.0,29.5
44,0.5,30.0
45,-14.0,16.0
46,-24.0,-8.0
47,-3.0,-11.0
48,0.0,-11.0
49,12.0,1.0
50,8.0,9.0
51,1.5,10.5
52,-15.5,-5.0
53,-35.5,-40.5
54,5.5,-35.0
55,15.0,-20.0
56,-5.5,-25.5
57,0.0,-25.5
58,-3.5,-29.0
59,-9.0,-38.0
60,-7.0,-45.0
61,-3.0,-48.0
62,-2.0,-50.0
63,31.0,-19.0
64,4.5,-14.5
65,1.5,-13.0
66,-1.5,-14.5
67,-6.5,-21.0
68,-14.0,-35.0
69,0.5,-34.5
70,-9.0,-43.5
71,-1.0,-44.5
72,26.5,-18.0
73,1.0,-17.0
74,8.0,-9.0
75,-3.0,-12.0
76,-4.5,-16.5
77,4.5,-12.0
78,-6.0,-18.0
79,-4.5,-22.5
80,-9.0,-31.5
81,-5.5,-37.0
82,0.0,-37.0
83,1.0,-36.0
84,1.0,-35.0
85,-3.5,-38.5
86,-3.5,-42.0
87,-6.5,-48.5
